Date,Name,Curve_Forward_Energy,Current,Status,Voltage
2023-02-16,HAA221003569,0,0,Warehousing,0
2023-02-16,HAA221003568,0,0,Warehousing,0
2023-02-16,HAA221003567,0,0,Warehousing,0
2023-02-16,HAA221003566,0,0,Warehousing,0
2023-02-16,HAA221003565,0,0,Warehousing,0
2023-02-16,HAA221003564,0,0,Warehousing,0
2023-02-16,HAA221003563,0,0,Warehousing,0
2023-02-16,HAA221003562,0,0,Warehousing,0
2023-02-16,HAA221003561,0,0,Warehousing,0
2023-02-16,HAA221003560,0,0,Warehousing,0
2023-02-16,HAA221003559,0,0,Warehousing,0
2023-02-16,HAA221003558,0,0,Warehousing,0
2023-02-16,HAA221003557,0,0,Warehousing,0
2023-02-16,HAA221003556,0,0,Warehousing,0
2023-02-16,HAA221003555,0,0,Warehousing,0
2023-02-16,HAA221003554,0,0,Warehousing,0
2023-02-16,HAA221003553,0,0,Warehousing,0
2023-02-16,HAA221003552,0,0,Warehousing,0
2023-02-16,HAA221003551,0,0,Warehousing,0
2023-02-16,HAA221003550,0,0,Warehousing,0
2023-02-16,HAA221003549,0,0,Warehousing,0
2023-02-16,HAA221003548,0,0,Warehousing,0
2023-02-16,HAA221003547,0,0,Warehousing,0
2023-02-16,HAA221003546,0,0,Warehousing,0
2023-02-16,HAA221003545,0,0,Warehousing,0
2023-02-16,HAA221003544,0,0,Warehousing,0
2023-02-16,HAA221003543,0,0,Warehousing,0
2023-02-16,HAA221003542,0,0,Warehousing,0
2023-02-16,HAA221003541,0,0,Warehousing,0
2023-02-16,HAA221003540,0,0,Warehousing,0
2023-02-16,HAA221003539,0,0,Warehousing,0
2023-02-16,HAA221003538,0,0,Warehousing,0
2023-02-16,HAA221003537,0,0,Warehousing,0
2023-02-16,HAA221003536,0,0,Warehousing,0
2023-02-16,HPA221000314,0,0,Warehousing,0
2023-02-16,HPA221000313,0,0,Warehousing,0
2023-02-16,HPA221000312,0,0,Warehousing,0
2023-02-16,HPA221000311,0,0,Warehousing,0
2023-02-16,HPA221000310,0,0,Warehousing,0
2023-02-16,HPA221000309,0,0,Warehousing,0
2023-02-16,HPA221000308,0,0,Warehousing,0
2023-02-16,HPA221000307,0,0,Warehousing,0
2023-02-16,HPA221000306,0,0,Warehousing,0
2023-02-16,HPA221000305,0,0,Warehousing,0
2023-02-16,HPA221000304,0,0,Warehousing,0
2023-02-16,HPA221000303,0,0,Warehousing,0
2023-02-16,HPA221000302,0,0,Warehousing,0
2023-02-16,HPA221000301,0,0,Warehousing,0
2023-02-16,HPA221000300,0,0,Warehousing,0
2023-02-16,HPA221000299,0,0,Warehousing,0
2023-02-16,HPA221000298,0,0,Warehousing,0
2023-02-16,HPA221000297,0,0,Warehousing,0
2023-02-16,HPA221000296,0,0,Warehousing,0
2023-02-16,HPA221000295,0,0,Warehousing,0
2023-02-16,HPA221000294,0,0,Warehousing,0
2023-02-16,HPA221000293,0,0,Warehousing,0
2023-02-16,HPA221000292,0,0,Warehousing,0
2023-02-16,HPA221000291,0,0,Warehousing,0
2023-02-16,HPA221000290,0,0,Warehousing,0
2023-02-16,HPA221000289,0,0,Warehousing,0
2023-02-16,HPA221000288,0,0,Warehousing,0
2023-02-16,HPA221000287,0,0,Warehousing,0
2023-02-16,HPA221000286,0,0,Warehousing,0
2023-02-16,HPA221000285,0,0,Warehousing,0
2023-02-16,HPA221000284,0,0,Warehousing,0
2023-02-16,HPA221000283,0,0,Warehousing,0
2023-02-16,HPA221000282,0,0,Warehousing,0
2023-02-16,HPA221000281,0,0,Warehousing,0
2023-02-16,HPA221000280,0,0,Warehousing,0
2023-02-16,HPA221000279,0,0,Warehousing,0
2023-02-16,HPA221000278,0,0,Warehousing,0
2023-02-16,HPA221000277,0,0,Warehousing,0
2023-02-16,HPA221000276,0,0,Running,0
2023-02-16,HPA221000275,0,0,Warehousing,0
2023-02-16,HPA221000274,0,0,Warehousing,0
2023-02-16,HPA221000273,0,0,Warehousing,0
2023-02-16,HPA221000272,0,0,Warehousing,0
2023-02-16,HPA221000271,0,0,Warehousing,0
2023-02-16,HPA221000270,0,0,Warehousing,0
2023-02-16,HPA221000269,0,0,Warehousing,0
2023-02-16,HPA221000268,0,0,Warehousing,0
2023-02-16,HPA221000267,0,0,Warehousing,0
2023-02-16,HPA221000266,0,0,Warehousing,0
2023-02-16,HPA221000265,0,0,Warehousing,0
2023-02-16,HPA221000264,0,0,Warehousing,0
2023-02-16,HPA221000263,0,0,Warehousing,0
2023-02-16,HPA221000262,0,0,Warehousing,0
2023-02-16,HPA221000261,0,0,Warehousing,0
2023-02-16,HPA221000260,0,0,Warehousing,0
2023-02-16,HPA221000259,0,0,Warehousing,0
2023-02-16,HPA221000258,0,0,Warehousing,0
2023-02-16,HPA221000257,0,0,Warehousing,0
2023-02-16,HPA221000256,0,0,Warehousing,0
2023-02-16,HPA221000255,0,0,Warehousing,0
2023-02-16,HPA221000254,0,0,Warehousing,0
2023-02-16,HAA221005548,0,0,Warehousing,0
2023-02-16,HAA221005547,0,0,Warehousing,0
2023-02-16,HAA221005546,0,0,Warehousing,0
2023-02-16,HAA221005545,0,0,Warehousing,0
2023-02-16,HAA221005544,0,0,Warehousing,0
2023-02-16,HAA221005543,0,0,Warehousing,0
2023-02-16,HAA221005542,0,0,Warehousing,0
2023-02-16,HAA221005541,0,0,Warehousing,0
2023-02-16,HAA221005540,0,0,Warehousing,0
2023-02-16,HAA221005539,0,0,Warehousing,0
2023-02-16,HAA221005538,0,0,Warehousing,0
2023-02-16,HAA221005537,0,0,Warehousing,0
2023-02-16,HAA221005536,0,0,Warehousing,0
2023-02-16,HAA221005535,0,0,Warehousing,0
2023-02-16,HAA221005534,0,0,Warehousing,0
2023-02-16,HAA221005533,0,0,Warehousing,0
2023-02-16,HAA221005532,0,0,Warehousing,0
2023-02-16,HAA221005531,0,0,Warehousing,0
2023-02-16,HAA221005530,0,0,Warehousing,0
2023-02-16,HAA221005529,0,0,Warehousing,0
2023-02-16,HAA221005528,0,0,Warehousing,0
2023-02-16,HAA221005527,0,0,Warehousing,0
2023-02-16,HAA221005526,0,0,Warehousing,0
2023-02-16,HAA221005525,0,0,Warehousing,0
2023-02-16,HAA221005524,0,0,Warehousing,0
2023-02-16,HAA221005523,0,0,Warehousing,0
2023-02-16,HAA221005522,0,0,Warehousing,0
2023-02-16,HAA221005521,0,0,Warehousing,0
2023-02-16,HAA221005520,0,0,Warehousing,0
2023-02-16,HAA221005519,0,0,Warehousing,0
2023-02-16,HAA221005518,0,0,Warehousing,0
2023-02-16,HAA221005517,0,0,Warehousing,0
2023-02-16,HAA221005516,0,0,Warehousing,0
2023-02-16,HAA221005515,0,0,Warehousing,0
2023-02-16,HAA221005514,0,0,Warehousing,0
2023-02-16,HAA221005513,0,0,Warehousing,0
2023-02-16,HAA221005512,0,0,Warehousing,0
2023-02-16,HAA221005511,0,0,Warehousing,0
2023-02-16,HAA221005510,0,0,Warehousing,0
2023-02-16,HAA221005509,0,0,Warehousing,0
2023-02-16,HAA221005508,0,0,Warehousing,0
2023-02-16,HAA221005507,0,0,Warehousing,0
2023-02-16,HAA221005506,0,0,Warehousing,0
2023-02-16,HAA221005505,0,0,Warehousing,0
2023-02-16,HAA221005504,0,0,Warehousing,0
2023-02-16,HAA221005503,0,0,Warehousing,0
2023-02-16,HAA221005502,0,0,Warehousing,0
2023-02-16,HAA221005501,0,0,Warehousing,0
2023-02-16,HAA221005500,0,0,Warehousing,0
2023-02-16,HAA221005499,0,0,Warehousing,0
2023-02-16,HAA221005498,0,0,Warehousing,0
2023-02-16,HAA221005497,0,0,Warehousing,0
2023-02-16,HAA221005496,0,0,Warehousing,0
2023-02-16,HAA221005495,0,0,Warehousing,0
2023-02-16,HAA221005494,0,0,Warehousing,0
2023-02-16,HAA221005493,0,0,Warehousing,0
2023-02-16,HAA221005492,0,0,Warehousing,0
2023-02-16,HAA221005491,0,0,Warehousing,0
2023-02-16,HAA221005490,0,0,Warehousing,0
2023-02-16,HAA221005489,0,0,Warehousing,0
2023-02-16,HAA221005488,0,0,Warehousing,0
2023-02-16,HAA221004511,0,0,Warehousing,0
2023-02-16,HAA221004510,0,0,Warehousing,0
2023-02-16,HAA221004509,0,0,Warehousing,0
2023-02-16,HAA221004508,0,0,Warehousing,0
2023-02-16,HAA221004507,0,0,Warehousing,0
2023-02-16,HAA221004506,0,0,Warehousing,0
2023-02-16,HAA221004505,0,0,Warehousing,0
2023-02-16,HAA221004504,0,0,Warehousing,0
2023-02-16,HAA221004503,0,0,Warehousing,0
2023-02-16,HAA221004502,0,0,Warehousing,0
2023-02-16,HAA221004501,0,0,Warehousing,0
2023-02-16,HAA221004500,0,0,Warehousing,0
2023-02-16,HAA221004499,0,0,Warehousing,0
2023-02-16,HAA221004498,0,0,Warehousing,0
2023-02-16,HAA221004497,0,0,Warehousing,0
2023-02-16,HAA221004496,0,0,Warehousing,0
2023-02-16,HAA221004495,0,0,Warehousing,0
2023-02-16,HAA221004494,0,0,Warehousing,0
2023-02-16,HAA221004493,0,0,Warehousing,0
2023-02-16,HAA221004492,0,0,Warehousing,0
2023-02-16,HAA221004491,0,0,Warehousing,0
2023-02-16,HAA221004490,0,0,Warehousing,0
2023-02-16,HAA221004489,0,0,Warehousing,0
2023-02-16,HAA221004488,0,0,Warehousing,0
2023-02-16,HAA221004487,0,0,Warehousing,0
2023-02-16,HAA221004486,0,0,Warehousing,0
2023-02-16,HAA221004485,0,0,Warehousing,0
2023-02-16,HAA221004484,0,0,Warehousing,0
2023-02-16,HAA221004483,0,0,Warehousing,0
2023-02-16,HAA221004482,0,0,Warehousing,0
2023-02-16,HAA221004481,0,0,Warehousing,0
2023-02-16,HAA221004480,0,0,Warehousing,0
2023-02-16,HAA221004479,0,0,Warehousing,0
2023-02-16,HAA221004478,0,0,Warehousing,0
2023-02-16,HAA221004477,0,0,Warehousing,0
2023-02-16,HAA221004476,0,0,Warehousing,0
2023-02-16,HAA221004475,0,0,Warehousing,0
2023-02-16,HAA221004474,0,0,Warehousing,0
2023-02-16,HAA221004473,0,0,Warehousing,0
2023-02-16,HAA221004472,0,0,Warehousing,0
2023-02-16,HAA221004471,0,0,Warehousing,0
2023-02-16,HAA221004470,0,0,Warehousing,0
2023-02-16,HAA221004469,0,0,Warehousing,0
2023-02-16,HAA221004468,0,0,Warehousing,0
2023-02-16,HAA221004467,0,0,Warehousing,0
2023-02-16,HAA221004466,0,0,Warehousing,0
2023-02-16,HAA221004465,0,0,Warehousing,0
2023-02-16,HAA221004464,0,0,Warehousing,0
2023-02-16,HAA221004463,0,0,Warehousing,0
2023-02-16,HAA221004462,0,0,Warehousing,0
2023-02-16,HAA221004461,0,0,Warehousing,0
2023-02-16,HAA221004460,0,0,Warehousing,0
2023-02-16,HAA221004459,0,0,Warehousing,0
2023-02-16,HAA221004458,0,0,Warehousing,0
2023-02-16,HAA221004457,0,0,Warehousing,0
2023-02-16,HAA221004456,0,0,Warehousing,0
2023-02-16,HAA221004455,0,0,Warehousing,0
2023-02-16,HAA221004454,0,0,Warehousing,0
2023-02-16,HAA221004453,0,0,Warehousing,0
2023-02-16,HAA221004452,0,0,Warehousing,0
2023-02-16,HAA221004451,0,0,Warehousing,0
2023-02-16,HAA221003535,0,0,Warehousing,0
2023-02-16,HAA221003534,0,0,Warehousing,0
2023-02-16,HAA221003533,0,0,Warehousing,0
2023-02-16,HAA221003532,0,0,Warehousing,0
2023-02-16,HAA221003531,0,0,Warehousing,0
2023-02-16,HAA221003530,0,0,Warehousing,0
2023-02-16,HAA221003529,0,0,Warehousing,0
2023-02-16,HAA221003528,0,0,Warehousing,0
2023-02-16,HAA221003527,0,0,Warehousing,0
2023-02-16,HAA221003526,0,0,Warehousing,0
2023-02-16,HAA221003525,0,0,Warehousing,0
2023-02-16,HAA221003524,0,0,Warehousing,0
2023-02-16,HAA221003523,0,0,Warehousing,0
2023-02-16,HAA221003522,0,0,Warehousing,0
2023-02-16,HAA221003521,0,0,Warehousing,0
2023-02-16,HAA221003520,0,0,Warehousing,0
2023-02-16,HAA221003519,0,0,Warehousing,0
2023-02-16,HAA221003518,0,0,Warehousing,0
2023-02-16,HAA221003517,0,0,Warehousing,0
2023-02-16,HAA221003516,0,0,Warehousing,0
2023-02-16,HAA221003515,0,0,Warehousing,0
2023-02-16,HAA221003514,0,0,Warehousing,0
2023-02-16,HAA221003513,0,0,Warehousing,0
2023-02-16,HAA221003512,0,0,Warehousing,0
2023-02-16,HAA221003511,0,0,Warehousing,0
2023-02-16,HAA221003510,0,0,Warehousing,0
2023-02-16,HAA221003509,0,0,Warehousing,0
2023-02-16,HAA221003508,0,0,Warehousing,0
2023-02-16,HAA221003507,0,0,Warehousing,0
2023-02-16,HAA221003506,0,0,Warehousing,0
2023-02-16,HAA221003505,0,0,Warehousing,0
2023-02-16,HAA221003504,0,0,Warehousing,0
2023-02-16,HAA221003503,0,0,Warehousing,0
2023-02-16,HAA221003502,0,0,Warehousing,0
2023-02-16,HAA221003501,0,0,Warehousing,0
2023-02-16,HAA221003500,0,0,Warehousing,0
2023-02-16,HAA221003499,0,0,Warehousing,0
2023-02-16,HAA221003498,0,0,Warehousing,0
2023-02-16,HAA221003497,0,0,Warehousing,0
2023-02-16,HAA221003496,0,0,Warehousing,0
2023-02-16,HAA221003495,0,0,Warehousing,0
2023-02-16,HAA221003494,0,0,Warehousing,0
2023-02-16,HAA221003493,0,0,Warehousing,0
2023-02-16,HAA221003492,0,0,Warehousing,0
2023-02-16,HAA221003491,0,0,Warehousing,0
2023-02-16,HAA221003490,0,0,Warehousing,0
2023-02-16,HAA221003489,0,0,Warehousing,0
2023-02-16,HAA221003488,0,0,Warehousing,0
2023-02-16,HAA221003487,0,0,Warehousing,0
2023-02-16,HAA221003486,0,0,Warehousing,0
2023-02-16,HAA221003485,0,0,Warehousing,0
2023-02-16,HAA221003484,0,0,Warehousing,0
2023-02-16,HAA221003483,0,0,Warehousing,0
2023-02-16,HAA221003482,0,0,Warehousing,0
2023-02-16,HAA221003481,0,0,Warehousing,0
2023-02-16,HAA221003480,0,0,Warehousing,0
2023-02-16,HAA221003479,0,0,Warehousing,0
2023-02-16,HAA221003478,0,0,Warehousing,0
2023-02-16,HAA221003477,0,0,Warehousing,0
2023-02-16,HAA221003476,0,0,Warehousing,0
2023-02-16,HAA221003475,0,0,Warehousing,0
2023-02-16,HPA221000253,0,0,Warehousing,0
2023-02-16,HPA221000252,0,0,Warehousing,0
2023-02-16,HPA221000251,0,0,Warehousing,0
2023-02-16,HPA221000250,0,0,Warehousing,0
2023-02-16,HPA221000249,0,0,Warehousing,0
2023-02-16,HPA221000248,0,0,Warehousing,0
2023-02-16,HPA221000247,0,0,Warehousing,0
2023-02-16,HPA221000246,0,0,Warehousing,0
2023-02-16,HPA221000245,0,0,Warehousing,0
2023-02-16,HPA221000244,0,0,Warehousing,0
2023-02-16,HPA221000243,0,0,Warehousing,0
2023-02-16,HPA221000242,0,0,Warehousing,0
2023-02-16,HPA221000241,0,0,Warehousing,0
2023-02-16,HPA221000240,0,0,Warehousing,0
2023-02-16,HPA221000239,0,0,Warehousing,0
2023-02-16,HPA221000238,0,0,Warehousing,0
2023-02-16,HPA221000237,0,0,Warehousing,0
2023-02-16,HPA221000236,0,0,Warehousing,0
2023-02-16,HPA221000235,0,0,Warehousing,0
2023-02-16,HPA221000234,0,0,Warehousing,0
2023-02-16,HPA221000233,0,0,Warehousing,0
2023-02-16,HPA221000232,0,0,Warehousing,0
2023-02-16,HPA221000231,0,0,Warehousing,0
2023-02-16,HPA221000230,0,0,Warehousing,0
2023-02-16,HPA221000229,0,0,Warehousing,0
2023-02-16,HPA221000228,0,0,Warehousing,0
2023-02-16,HPA221000227,0,0,Warehousing,0
2023-02-16,HPA221000226,0,0,Warehousing,0
2023-02-16,HPA221000225,0,0,Warehousing,0
2023-02-16,HPA221000224,0,0,Warehousing,0
2023-02-16,HPA221000223,0,0,Warehousing,0
2023-02-16,HPA221000222,0,0,Warehousing,0
2023-02-16,HPA221000221,0,0,Warehousing,0
2023-02-16,HPA221000220,0,0,Warehousing,0
2023-02-16,HPA221000219,0,0,Warehousing,0
2023-02-16,HPA221000218,0,0,Warehousing,0
2023-02-16,HPA221000217,0,0,Warehousing,0
2023-02-16,HPA221000216,0,0,Warehousing,0
2023-02-16,HPA221000215,0,0,Warehousing,0
2023-02-16,HPA221000214,0,0,Warehousing,0
2023-02-16,HPA221000213,0,0,Warehousing,0
2023-02-16,HPA221000212,0,0,Warehousing,0
2023-02-16,HPA221000211,0,0,Warehousing,0
2023-02-16,HPA221000210,0,0,Warehousing,0
2023-02-16,HPA221000209,0,0,Warehousing,0
2023-02-16,HPA221000208,0,0,Warehousing,0
2023-02-16,HPA221000207,0,0,Warehousing,0
2023-02-16,HPA221000206,0,0,Warehousing,0
2023-02-16,HPA221000205,0,0,Warehousing,0
2023-02-16,HPA221000204,0,0,Warehousing,0
2023-02-16,HPA221000203,0,0,Warehousing,0
2023-02-16,HPA221000202,0,0,Warehousing,0
2023-02-16,HPA221000201,0,0,Warehousing,0
2023-02-16,HAA221006410,0,0,Warehousing,0
2023-02-16,HAA221006409,0,0,Warehousing,0
2023-02-16,HAA221006408,0,0,Warehousing,0
2023-02-16,HAA221006407,0,0,Warehousing,0
2023-02-16,HAA221006406,0,0,Warehousing,0
2023-02-16,HAA221006405,0,0,Warehousing,0
2023-02-16,HAA221006404,0,0,Warehousing,0
2023-02-16,HAA221006403,0,0,Warehousing,0
2023-02-16,HAA221005487,0,0,Warehousing,0
2023-02-16,HAA221005486,0,0,Warehousing,0
2023-02-16,HAA221005485,0,0,Warehousing,0
2023-02-16,HAA221005484,0,0,Warehousing,0
2023-02-16,HAA221005483,0,0,Warehousing,0
2023-02-16,HAA221005482,0,0,Warehousing,0
2023-02-16,HAA221005481,0,0,Warehousing,0
2023-02-16,HAA221005480,0,0,Warehousing,0
2023-02-16,HAA221005479,0,0,Warehousing,0
2023-02-16,HAA221005478,0,0,Warehousing,0
2023-02-16,HAA221005477,0,0,Warehousing,0
2023-02-16,HAA221005476,0,0,Warehousing,0
2023-02-16,HAA221005475,0,0,Warehousing,0
2023-02-16,HAA221005474,0,0,Warehousing,0
2023-02-16,HAA221005473,0,0,Warehousing,0
2023-02-16,HAA221005472,0,0,Warehousing,0
2023-02-16,HAA221005471,0,0,Warehousing,0
2023-02-16,HAA221005470,0,0,Warehousing,0
2023-02-16,HAA221005469,0,0,Warehousing,0
2023-02-16,HAA221005468,0,0,Warehousing,0
2023-02-16,HAA221005467,0,0,Warehousing,0
2023-02-16,HAA221005466,0,0,Warehousing,0
2023-02-16,HAA221005465,0,0,Warehousing,0
2023-02-16,HAA221005464,0,0,Warehousing,0
2023-02-16,HAA221005463,0,0,Warehousing,0
2023-02-16,HAA221005462,0,0,Warehousing,0
2023-02-16,HAA221005461,0,0,Warehousing,0
2023-02-16,HAA221005460,0,0,Warehousing,0
2023-02-16,HAA221005459,0,0,Warehousing,0
2023-02-16,HAA221005458,0,0,Warehousing,0
2023-02-16,HAA221005457,0,0,Warehousing,0
2023-02-16,HAA221005456,0,0,Warehousing,0
2023-02-16,HAA221005455,0,0,Warehousing,0
2023-02-16,HAA221005454,0,0,Warehousing,0
2023-02-16,HAA221005453,0,0,Warehousing,0
2023-02-16,HAA221005452,0,0,Warehousing,0
2023-02-16,HAA221005451,0,0,Warehousing,0
2023-02-16,HAA221005450,0,0,Warehousing,0
2023-02-16,HAA221005449,0,0,Warehousing,0
2023-02-16,HAA221005448,0,0,Warehousing,0
2023-02-16,HAA221005447,0,0,Warehousing,0
2023-02-16,HAA221005446,0,0,Warehousing,0
2023-02-16,HAA221005445,0,0,Warehousing,0
2023-02-16,HAA221005444,0,0,Warehousing,0
2023-02-16,HAA221005443,0,0,Warehousing,0
2023-02-16,HAA221005442,0,0,Warehousing,0
2023-02-16,HAA221005441,0,0,Warehousing,0
2023-02-16,HAA221005440,0,0,Warehousing,0
2023-02-16,HAA221005439,0,0,Warehousing,0
2023-02-16,HAA221005438,0,0,Warehousing,0
2023-02-16,HAA221005437,0,0,Warehousing,0
2023-02-16,HAA221005436,0,0,Warehousing,0
2023-02-16,HAA221005435,0,0,Warehousing,0
2023-02-16,HAA221005434,0,0,Warehousing,0
2023-02-16,HAA221005433,0,0,Warehousing,0
2023-02-16,HAA221005432,0,0,Warehousing,0
2023-02-16,HAA221005431,0,0,Warehousing,0
2023-02-16,HAA221005430,0,0,Warehousing,0
2023-02-16,HAA221005429,0,0,Warehousing,0
2023-02-16,HAA221005428,0,0,Warehousing,0
2023-02-16,HAA221005427,0,0,Warehousing,0
2023-02-16,HAA221004450,0,0,Warehousing,0
2023-02-16,HAA221004449,0,0,Warehousing,0
2023-02-16,HAA221004448,0,0,Warehousing,0
2023-02-16,HAA221004447,0,0,Warehousing,0
2023-02-16,HAA221004446,0,0,Warehousing,0
2023-02-16,HAA221004445,0,0,Warehousing,0
2023-02-16,HAA221004444,0,0,Warehousing,0
2023-02-16,HAA221004443,0,0,Warehousing,0
2023-02-16,HAA221004442,0,0,Warehousing,0
2023-02-16,HAA221004441,0,0,Warehousing,0
2023-02-16,HAA221004440,0,0,Warehousing,0
2023-02-16,HAA221004439,0,0,Warehousing,0
2023-02-16,HAA221004438,0,0,Warehousing,0
2023-02-16,HAA221004437,0,0,Warehousing,0
2023-02-16,HAA221004436,0,0,Warehousing,0
2023-02-16,HAA221004435,0,0,Warehousing,0
2023-02-16,HAA221004434,0,0,Warehousing,0
2023-02-16,HAA221004433,0,0,Warehousing,0
2023-02-16,HAA221004432,0,0,Warehousing,0
2023-02-16,HAA221004431,0,0,Warehousing,0
2023-02-16,HAA221004430,0,0,Warehousing,0
2023-02-16,HAA221004429,0,0,Warehousing,0
2023-02-16,HAA221004428,0,0,Warehousing,0
2023-02-16,HAA221004427,0,0,Warehousing,0
2023-02-16,HAA221004426,0,0,Warehousing,0
2023-02-16,HAA221004425,0,0,Warehousing,0
2023-02-16,HAA221004424,0,0,Warehousing,0
2023-02-16,HAA221004423,0,0,Warehousing,0
2023-02-16,HAA221004422,0,0,Warehousing,0
2023-02-16,HAA221004421,0,0,Warehousing,0
2023-02-16,HAA221004420,0,0,Warehousing,0
2023-02-16,HAA221004419,0,0,Warehousing,0
2023-02-16,HAA221004418,0,0,Warehousing,0
2023-02-16,HAA221004417,0,0,Warehousing,0
2023-02-16,HAA221004416,0,0,Warehousing,0
2023-02-16,HAA221004415,0,0,Warehousing,0
2023-02-16,HAA221004414,0,0,Warehousing,0
2023-02-16,HAA221004413,0,0,Warehousing,0
2023-02-16,HAA221004412,0,0,Warehousing,0
2023-02-16,HAA221004411,0,0,Warehousing,0
2023-02-16,HAA221004410,0,0,Warehousing,0
2023-02-16,HAA221004409,0,0,Warehousing,0
2023-02-16,HAA221004408,0,0,Warehousing,0
2023-02-16,HAA221004407,0,0,Warehousing,0
2023-02-16,HAA221004406,0,0,Warehousing,0
2023-02-16,HAA221004405,0,0,Warehousing,0
2023-02-16,HAA221004404,0,0,Warehousing,0
2023-02-16,HAA221004403,0,0,Warehousing,0
2023-02-16,HAA221004402,0,0,Warehousing,0
2023-02-16,HAA221004401,0,0,Warehousing,0
2023-02-16,HAA221004400,0,0,Warehousing,0
2023-02-16,HAA221004399,0,0,Warehousing,0
2023-02-16,HAA221004398,0,0,Warehousing,0
2023-02-16,HAA221004397,0,0,Warehousing,0
2023-02-16,HAA221004396,0,0,Warehousing,0
2023-02-16,HAA221004395,0,0,Warehousing,0
2023-02-16,HAA221004394,0,0,Warehousing,0
2023-02-16,HAA221004393,0,0,Warehousing,0
2023-02-16,HAA221004392,0,0,Warehousing,0
2023-02-16,HAA221004391,0,0,Warehousing,0
2023-02-16,HAA221004390,0,0,Warehousing,0
2023-02-16,HAA221003474,0,0,Warehousing,0
2023-02-16,HAA221003473,0,0,Warehousing,0
2023-02-16,HAA221003472,0,0,Warehousing,0
2023-02-16,HAA221003471,0,0,Warehousing,0
2023-02-16,HAA221003470,0,0,Warehousing,0
2023-02-16,HAA221003469,0,0,Warehousing,0
2023-02-16,HAA221003468,0,0,Warehousing,0
2023-02-16,HAA221003467,0,0,Warehousing,0
2023-02-16,HAA221003466,0,0,Warehousing,0
2023-02-16,HAA221003465,0,0,Warehousing,0
2023-02-16,HAA221003464,0,0,Warehousing,0
2023-02-16,HAA221003463,0,0,Warehousing,0
2023-02-16,HAA221003462,0,0,Warehousing,0
2023-02-16,HAA221003461,0,0,Warehousing,0
2023-02-16,HAA221003460,0,0,Warehousing,0
2023-02-16,HAA221003459,0,0,Warehousing,0
2023-02-16,HAA221003458,0,0,Warehousing,0
2023-02-16,HAA221003457,0,0,Warehousing,0
2023-02-16,HAA221003456,0,0,Warehousing,0
2023-02-16,HAA221003455,0,0,Warehousing,0
2023-02-16,HAA221003454,0,0,Warehousing,0
2023-02-16,HAA221003453,0,0,Warehousing,0
2023-02-16,HAA221003452,0,0,Warehousing,0
2023-02-16,HAA221003451,0,0,Warehousing,0
2023-02-16,HAA221003450,0,0,Warehousing,0
2023-02-16,HAA221003449,0,0,Warehousing,0
2023-02-16,HAA221003448,0,0,Warehousing,0
2023-02-16,HAA221003447,0,0,Warehousing,0
2023-02-16,HAA221003446,0,0,Warehousing,0
2023-02-16,HAA221003445,0,0,Warehousing,0
2023-02-16,HAA221003444,0,0,Warehousing,0
2023-02-16,HAA221003443,0,0,Warehousing,0
2023-02-16,HAA221003442,0,0,Warehousing,0
2023-02-16,HAA221003441,0,0,Warehousing,0
2023-02-16,HAA221003440,0,0,Warehousing,0
2023-02-16,HAA221003439,0,0,Warehousing,0
2023-02-16,HAA221003438,0,0,Warehousing,0
2023-02-16,HAA221003437,0,0,Warehousing,0
2023-02-16,HAA221003436,0,0,Warehousing,0
2023-02-16,HAA221003435,0,0,Warehousing,0
2023-02-16,HAA221003434,0,0,Warehousing,0
2023-02-16,HAA221003433,0,0,Warehousing,0
2023-02-16,HAA221003432,0,0,Warehousing,0
2023-02-16,HAA221003431,0,0,Warehousing,0
2023-02-16,HAA221003430,0,0,Warehousing,0
2023-02-16,HAA221003429,0,0,Warehousing,0
2023-02-16,HAA221003428,0,0,Warehousing,0
2023-02-16,HAA221003427,0,0,Warehousing,0
2023-02-16,HAA221003426,0,0,Warehousing,0
2023-02-16,HAA221003425,0,0,Warehousing,0
2023-02-16,HAA221003424,0,0,Warehousing,0
2023-02-16,HAA221003423,0,0,Warehousing,0
2023-02-16,HAA221003422,0,0,Warehousing,0
2023-02-16,HAA221003421,0,0,Warehousing,0
2023-02-16,HAA221003420,0,0,Warehousing,0
2023-02-16,HAA221003419,0,0,Warehousing,0
2023-02-16,HAA221003418,0,0,Warehousing,0
2023-02-16,HAA221003417,0,0,Warehousing,0
2023-02-16,HAA221003416,0,0,Warehousing,0
2023-02-16,HAA221003415,0,0,Warehousing,0
2023-02-16,HAA221003414,0,0,Warehousing,0
2023-02-16,HAA221006402,0,0,Warehousing,0
2023-02-16,HAA221006401,0,0,Warehousing,0
2023-02-16,HAA221006400,0,0,Warehousing,0
2023-02-16,HAA221006399,0,0,Warehousing,0
2023-02-16,HAA221006398,0,0,Warehousing,0
2023-02-16,HAA221006397,0,0,Warehousing,0
2023-02-16,HAA221006396,0,0,Warehousing,0
2023-02-16,HAA221006395,0,0,Warehousing,0
2023-02-16,HAA221006394,0,0,Warehousing,0
2023-02-16,HAA221006393,0,0,Warehousing,0
2023-02-16,HAA221006392,0,0,Warehousing,0
2023-02-16,HAA221006391,0,0,Warehousing,0
2023-02-16,HAA221006390,0,0,Warehousing,0
